['how', 'do', 'i', 'change', 'a', 'wifi', 'password', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['how', 'do', 'i', 'create', 'my', 'own', 'wifi', 'password', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],[0.5797848105430603, 0.4202152490615845]
['how', 'do', 'i', 'install', 'windows', '7', 'in', 'a', 'macbook', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['how', 'do', 'i', 'install', 'windows', '7', 'in', 'a', 'macbook', 'pro', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],[0.6024158596992493, 0.39758411049842834]
['my', 'brother', 'printer', 'is', 'offline', 'how', 'can', 'i', 'fix', 'this', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['my', 'hp', 'printer', 'is', 'offline', 'how', 'can', 'i', 'fix', 'this', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],[0.6500324010848999, 0.3499675989151001]
['how', 'do', 'i', 'install', 'printer', 'in', 'windows', '7', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['how', 'do', 'you', 'install', 'a', 'printer', 'in', 'windows', '8', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],[0.5520387887954712, 0.4479612410068512]
['what', 'is', 'the', 'best', 'way', 'to', 'clean', 'a', 'macbook', 'keyboard', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['how', 'can', 'i', 'clean', 'my', 'greasy', 'macbook', 'keyboard', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],[0.5846847891807556, 0.415315181016922]
['how', 'do', 'i', 'unlock', 'my', 'laptop', 'keyboard', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['what', 'are', 'some', 'ways', 'to', 'unlock', 'my', 'laptop', 'keyboard', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],[0.5621531009674072, 0.43784692883491516]
['how', 'do', 'i', 'reset', 'my', 'gmail', 'password', 'when', 'i', 'forgot', 'without', 'phone', 'number', 'and', 'recovery'],['how', 'do', 'i', 'get', 'the', 'gmail', 'phone', 'sms', 'option', 'when', 'recovering', 'my', 'password', 'for', 'gmail'],[0.6025818586349487, 0.39741817116737366]
['what', 'is', 'the', 'best', 'linux', 'distro', 'for', 'laptops', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['what', 'is', 'be', 'the', 'best', 'linux', 'distro', 'to', 'replace', 'windows', 'on', 'a', 'laptop', '<unk>', '<unk>'],[0.5976738929748535, 0.4023260474205017]
['how', 'can', 'i', 'troubleshoot', 'a', 'mouse', 'that', 'keeps', 'freezing', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['how', 'can', 'you', 'troubleshoot', 'a', 'mouse', 'that', 'freezes', 'on', 'a', 'laptop', '<unk>', '<unk>', '<unk>', '<unk>'],[0.5737396478652954, 0.42626041173934937]
['how', 'do', 'you', 'troubleshoot', 'an', 'iphone', 'that', 'will', 'not', 'connect', 'to', 'itunes', '<unk>', '<unk>', '<unk>'],['how', 'can', 'you', 'troubleshoot', 'an', 'iphone', 'that', 'wo', 'not', 'sync', 'to', 'itunes', '<unk>', '<unk>', '<unk>'],[0.5902333855628967, 0.40976667404174805]
['how', 'do', 'you', 'troubleshoot', 'a', 'macbook', 'pro', 'that', 'wo', 'not', 'power', 'on', '<unk>', '<unk>', '<unk>'],['how', 'can', 'i', 'troubleshoot', 'a', 'macbook', 'pro', 'that', 'wo', 'not', 'start', '<unk>', '<unk>', '<unk>', '<unk>'],[0.588139533996582, 0.41186052560806274]
['how', 'can', 'i', 'troubleshoot', 'my', 'belkin', 'router', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['what', 'are', 'some', 'ways', 'i', 'can', 'troubleshoot', 'my', 'belkin', 'router', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],[0.6032273173332214, 0.39677274227142334]
['how', 'does', 'encryption', 'work', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['how', 'does', 'an', 'encryption', 'work', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],[0.5402641296386719, 0.4597358703613281]
['how', 'do', 'i', 'store', 'an', 'encryption', 'key', 'securely', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['is', 'there', 'any', 'way', 'to', 'store', 'encrypted', 'data', 'on', 'cloud', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],[0.600125253200531, 0.399874746799469]
['how', 'do', 'i', 'encrypt', 'the', 'data', 'on', 'my', 'android', 'phone', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['what', 'is', 'the', 'best', 'way', 'to', 'encrypt', 'data', 'in', 'android', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],[0.5768368244171143, 0.42316317558288574]
['can', 'i', 'use', 'my', 'laptop', 'as', 'a', 'monitor', 'if', 'so', 'how', '<unk>', '<unk>', '<unk>', '<unk>'],['how', 'do', 'i', 'use', 'a', 'laptop', 'as', 'a', 'monitor', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],[0.579535186290741, 0.42046481370925903]
['how', 'do', 'i', 'install', 'a', 'vpn', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],['how', 'can', 'i', 'install', 'vpn', 'on', 'my', 'tablet', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>', '<unk>'],[0.5415924787521362, 0.4584074914455414]
